Company,Model,F1,F2
MERCEDES BENZ,MERCEDES BENZ S-Class Maybach (X223) (2020-Present),1.646194658979144,2.0169087235822936
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),-0.0687826976361742,2.208126925706589
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),0.08194118013034346,1.9738874965647442
MERCEDES BENZ,MERCEDES BENZ SL 63 AMG (R231) (2016-Present),2.5283958119635415,-0.9477809658961166
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.07734311916291371,0.7162789792709694
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.3547080243571127,0.5519010899555183
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),1.1100684971471904,0.4766899832625215
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),-0.1745999528458055,0.954900265080317
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.21498842127265996,0.7148485576155925
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.9564826639679187,0.5113389910057213
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.29394726820580297,0.42266724326471705
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.3816686799051603,0.22605081106653518
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.7200381124819871,0.06731872582655575
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),1.1773823008166475,0.12619625774602838
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.45097806714640415,0.4045351752309258
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.49463207332065284,0.24203784121240685
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),1.1238728790219439,0.21150712752204953
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.09795149743346711,0.48023499211792714
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.28399156656415975,-0.291082914105885
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.9698239658495492,-0.06759076991963518
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.3849466567460707,0.7667106286794747
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.4844730798489206,0.8878601074084999
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.10746642411765471,0.7376595497720034
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.10746642411765471,0.7376595497720034
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.10326792260505636,0.6685351863428247
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.3849466567460707,0.7667106286794747
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.07869344817909525,0.5478770994120965
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.4848593331006266,0.8934957044642289
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.09249268934034877,0.5942200988752315
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.06244692327876333,0.7315752036779135
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.11418241688309735,0.6286934481178148
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.2561113262638915,0.5522816121840698
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8681329943331084,0.1665281351954335
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,2.2138288884008297,-0.09434073395839038
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,2.2349047584315986,-0.0026022548880834094
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,2.3279416557560992,-0.014774629785619496
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.005058811679857355,0.006112492908399971
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.0480210731782671,0.09031685185450156
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.3540308873385967,-0.1778950058283525
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.35236808289864535,-0.15080931522711508
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.24061566762207576,0.06824981210462035
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.6508902603440552,-0.3301012662901165
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.7495439918237035,-0.3230843803100106
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),1.2117319608558108,-0.3425077282515029
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.3781736193245483,-0.05108800053366874
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.39494278180002845,-0.05698925858007953
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.33523628995288374,0.10004281004882923
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.7266367328827233,-0.20833243958868625
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.617817402877139,-0.036478244914477986
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.3328153540084522,-0.5153766401651162
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.10198396969301567,-0.49419084124627766
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.0066550627748585296,-0.731060996182101
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.012013004086669153,-0.6053759454780757
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.38358459755462876,-0.6577382125340001
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.6783861232368599,-0.8236568120914328
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.48914632711508466,-0.22281903711900766
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.09166344134968492,-0.4605822889578953
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.08525556543599554,-0.6097103234310259
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.484197005189512,-0.6069603818018399
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),0.5743448509153213,-0.7607713844713373
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),-0.018125178583212387,-0.14213723099194964
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),1.3246565561232646,-0.4438835095765795
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),0.8818600812178807,-0.4629123730379886
MERCEDES BENZ,MERCEDES BENZ C-Class All-Terrain (2021-Present),0.1152164444090432,0.36835142616527666
MERCEDES BENZ,MERCEDES BENZ C-Class All-Terrain (2021-Present),0.25115309997704705,0.4501951842491713
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.12116569885496586,-1.2735451131817512
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.08470474272441353,-1.2052306719983017
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.5297486216995975,-1.5056863181049331
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.48897567824421556,-1.4455149613386515
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.8555959356788173,-1.6182045653275492
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.7994193285166682,-1.423675734460117
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-1.3366764179095896,0.9183926617389242
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-0.8689314816929585,0.5517925683189407
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-0.8734578278150217,0.6281238288521295
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-1.3507851334105974,1.049821900915634
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-1.3442036087446663,1.1131945288591265
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-1.0733625527623862,0.8433594496168394
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-1.0538492283916645,0.8794457545034118
Mercedes-AMG,2024 Mercedes-AMG GT Coupe,3.062596073563035,-1.0738512332972492
Mercedes-AMG,2017 Mercedes-AMG GLS 63,2.2498800546978974,1.9961114440036765
Mercedes-AMG,Mercedes-AMG C43 (2022-Present),1.0472917219873141,-0.04411524745870642
Mercedes-AMG,Mercedes-AMG C43 AMG Estate (2022-Present),1.0238663391288738,0.06893025342566775
Mercedes-AMG,Mercedes-AMG SL-Class AMG (2021-Present),2.5812283337513184,-0.9823785365013383
Mercedes-AMG,Mercedes-AMG SL-Class AMG (2021-Present),3.098554901410175,-1.2333797804399733
Mercedes-AMG,Mercedes-AMG SL-Class AMG (2021-Present),1.5562072365067874,-0.6698773456167806
MG,MG MG3 (2013-Present),-0.9744777842847572,-0.9142402624700618
MINI,2021 Mini Countryman,-0.4877380203427563,-0.11396850363136517
MINI,2021 Mini Countryman,-0.4877380203427563,-0.11396850363136517
MINI,2021 Mini Countryman,-0.5418274836374651,0.055049809712712144
MINI,2021 Mini Countryman,0.1328281840397509,-0.4778116546661266
MINI,2021 Mini Countryman,0.13849146808183865,-0.47158181486327205
MINI,2021 Mini Countryman,0.13443315524501176,-0.3270060026904014
MINI,2021 Mini Countryman,0.534097972997159,-0.4609133231603529
MINI,2021 Mini Countryman,-0.10450596214518885,-0.30256514547190516
MINI,2021 Mini Countryman,-0.13045603477102935,-0.23007248988977638
MINI,2021 Mini Countryman,-0.15507033936176487,-0.10724020634210595
MINI,2021 Mini Countryman,0.20117916583753007,-0.41225212568608816
MINI,2021 Mini Countryman,0.18807858196991886,-0.2974102073841682
MINI,2021 Mini Countryman,-0.7465942861632605,0.09506932701450187
MINI,2021 Mini Countryman,-0.748390449953247,0.12898365632285783
MINI,2021 Mini Countryman,-0.48191380544549545,-0.1728490869984009
MINI,MINI Mini Cooper 3-door (2021-Present),-0.07604085425547515,-1.6659462940798486
MINI,MINI Mini Cooper 3-door (2021-Present),-0.7223527867115137,-1.389622015203443
MINI,MINI Mini Cooper 3-door (2021-Present),-0.5217792834993722,-1.5149649148376365
MINI,MINI Mini Cooper 3-door (2021-Present),-0.18679246053505094,-1.6413421871494598
MINI,MINI Mini Cooper 3-door (2021-Present),-0.17534857669420612,-1.652524942401709
MINI,MINI Mini Cooper 3-door (2021-Present),-0.07604085425547515,-1.6659462940798486
MINI,MINI Clubman (2019-Present),-0.9078131816583916,-0.1878996652205533
MINI,MINI Clubman (2019-Present),-0.0932037006014238,-0.7800068817311084
MITSUBISHI,2023 Mitsubishi ASX,-1.4099420728486962,0.05883269793773477
MITSUBISHI,2023 Mitsubishi ASX,-0.5930914555403827,-0.43897460797838167
MITSUBISHI,2023 Mitsubishi ASX,-0.347270326066685,-0.6300505711761437
MITSUBISHI,2020 Mitsubishi ASX,-0.5866980154008584,0.09215258223200891
MITSUBISHI,MITSUBISHI Lancer Sportback (2008-Present),-0.6247470266690909,-0.32793479632098477
MITSUBISHI,MITSUBISHI Lancer Sportback (2008-Present),-0.3894343918957788,-0.37437560345941645
MITSUBISHI,MITSUBISHI Lancer Sportback (2008-Present),-0.6787921078620179,-0.04489760600395522
MITSUBISHI,MITSUBISHI Lancer Sportback (2008-Present),-0.1742780310199537,-0.3432605838087877
MITSUBISHI,MITSUBISHI Space Star (2013-Present),-1.3540058864611597,-1.6063095530028888
MITSUBISHI,MITSUBISHI Space Star (2013-Present),-1.352754433343686,-1.6167817742471415
MITSUBISHI,MITSUBISHI Space Star (2013-Present),-1.0655472687578968,-1.8282201312495523
MITSUBISHI,MITSUBISHI Space Star (2013-Present),-1.244313824852031,-1.637858634221965
NISSAN,NISSAN X-Trail (2022-Present),-0.8159551404737676,1.1827276590677402
NISSAN,NISSAN X-Trail (2022-Present),1.2745029812629998,0.43744038999067075
NISSAN,NISSAN X-Trail (2022-Present),1.3199354056873596,0.41183888200052204
NISSAN,NISSAN Juke (2019-Present),-1.003494317728968,-0.3867270685550724
NISSAN,NISSAN Juke (2019-Present),-1.0686833614815714,-0.288215942326828
NISSAN,NISSAN Patrol (2014-Present),1.3124568931277159,2.8878918193507057
NISSAN,NISSAN Patrol (2014-Present),1.4319578005034752,2.77424883948779
NISSAN,NISSAN 370z Nismo (2014-Present),1.4644855243559953,-1.4305582578602818
NISSAN,NISSAN 370z Nismo (2014-Present),1.4587328672445423,-1.3401883781747608
NISSAN,NISSAN Pulsar (2014-Present),-0.8336161615446129,-0.3066837892893191
NISSAN,NISSAN Pulsar (2014-Present),-1.011591510771154,-0.21629658385495382
NISSAN,NISSAN Pulsar (2014-Present),-0.0415539765073158,-0.7600247755598767
NISSAN,NISSAN Pulsar (2014-Present),-0.7619896666085701,-0.29005714528426463
NISSAN,NISSAN Primera Sedan (2002-Present),-0.806865276224136,-0.021109934412674315
NISSAN,NISSAN Primera Sedan (2002-Present),-0.6418411627982341,-0.1257656771986305
NISSAN,NISSAN Primera Sedan (2002-Present),-0.34654404132499456,-0.2545736010902169
NISSAN,NISSAN Primera Sedan (2002-Present),-0.4906384266018981,-0.0539140903954096
NISSAN,NISSAN Primera Sedan (2002-Present),-0.19816328574768768,-0.2206631044768482
NISSAN,NISSAN Primera Sedan (2002-Present),-0.40808749240558384,-0.07923051214474933
NISSAN,NISSAN Cube (2008-Present),-1.0724718773531097,-0.7229208580114548
NISSAN,NISSAN Cube (2008-Present),-0.9091013856477541,-0.8798312307406136
NISSAN,NISSAN Cube (2008-Present),-1.1179558728000272,-0.6081250357648104
NISSAN,NISSAN Cube (2008-Present),-0.8940502109978224,-1.031251728312576
NISSAN,NISSAN Cube (2008-Present),-1.030643288487392,-0.8213929711079975
NISSAN,2013 Nissan Juke Nismo,-0.19995273072989683,-0.9690198003305672
NISSAN,2013 Nissan Juke Nismo,-0.1863934942259125,-1.1806806586432135
NISSAN,2013 Nissan Juke Nismo,-0.16781684919501244,-0.786109807352593
NISSAN,2013 Nissan Juke Nismo,0.23188026353740074,-1.4676903184055887
OPEL,2020 Opel Corsa,-1.223127692795466,-0.8272118544841248
OPEL,2020 Opel Corsa,-0.8079286224871063,-1.0105576794915172
OPEL,2020 Opel Corsa,-0.8600071315754495,-0.9553731781358497
OPEL,2020 Opel Corsa,-0.39675465461317727,-1.2120579647700962
OPEL,2020 Opel Corsa,-0.7188198472599197,-1.0990219901494174
OPEL,OPEL Grandland (2021-Present),-0.6643694574697444,0.09230092753005154
OPEL,OPEL Grandland (2021-Present),-0.6792357832297176,0.15512692034885664
OPEL,OPEL Grandland (2021-Present),-0.6587271320244589,0.20710838337674176
OPEL,OPEL Insignia Hatchback (2013-Present),-0.4798871470167302,0.7136187413015738
OPEL,OPEL Insignia Hatchback (2013-Present),-0.6342829331783716,0.696029681048285
OPEL,OPEL Insignia Hatchback (2013-Present),0.06608724707099636,0.06859651689505201
OPEL,OPEL Insignia Hatchback (2013-Present),0.6630043049641697,-0.22959565637706558
OPEL,OPEL Insignia Hatchback (2013-Present),0.6548136160546315,-0.23853289841001557
OPEL,OPEL Insignia Hatchback (2013-Present),1.1035639796808585,-0.44742635509612577
OPEL,OPEL Insignia Hatchback (2013-Present),1.1036533691892494,-0.44817437089928663
OPEL,OPEL Insignia Hatchback (2013-Present),0.3175250528166503,-0.027868378489050608
OPEL,OPEL Insignia Hatchback (2013-Present),0.2593711834511904,0.031993137418369705
OPEL,OPEL Insignia Hatchback (2013-Present),0.31627258631577715,-0.05967779102097206
OPEL,OPEL Insignia Hatchback (2013-Present),-0.29179481977316785,0.3728339923083948
OPEL,2022 Opel Astra Sport Tourer,-0.7567256382384909,0.13970652711272874
OPEL,2022 Opel Astra Sport Tourer,-0.5257067427799065,0.010524312476251947
OPEL,2022 Opel Astra Sport Tourer,-0.5227998014039364,0.048746317861408164
OPEL,2022 Opel Astra Sport Tourer,-0.462145015700278,0.08905673974188404
OPEL,2022 Opel Astra Sport Tourer,-0.4985760091706378,0.14819349733943968
OPEL,OPEL Corsa 3 Doors (2014-Present),-0.724614064090873,-1.2204801691348155
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.0491102005113033,-0.9832184677508
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.5479099593086758,-0.5312975469767514
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.1330265012643526,-0.8233580046795785
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.1713816940478807,-0.7984306615567637
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.1322219956888337,-0.8300901469080268
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.2438154943071644,-0.7055901017902425
OPEL,OPEL Corsa 3 Doors (2014-Present),-0.8118831534747089,-1.0621060420794064
OPEL,OPEL Corsa 3 Doors (2014-Present),-0.30567381628723106,-1.3326039445201887
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.0328430577665733,-0.8282498104525631
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.3964396080568529,-0.5690626368104689
OPEL,OPEL Corsa 3 Doors (2014-Present),-0.9502896402101054,-0.9759702376734821
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.0454324291342967,-0.8622601990087844
OPEL,OPEL Corsa 3 Doors (2014-Present),-1.187240875993801,-0.6652876418054152
OPEL,OPEL Insignia Sports Tourer (2017-Present),-0.3691286734853299,0.5795281441056938
OPEL,OPEL Insignia Sports Tourer (2017-Present),-0.23811299300817004,0.5491799161655194
OPEL,OPEL Insignia Sports Tourer (2017-Present),-0.3924389714934419,0.6034935165316989
OPEL,OPEL Insignia Sports Tourer (2017-Present),-0.16627771797189628,0.43297443296395033
OPEL,OPEL Insignia Sports Tourer (2017-Present),0.1363031540570524,0.48070582765562114
OPEL,OPEL Astra Sport Sedan (2012-Present),-1.0712569042068931,0.4119810190438963
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.46762328331366765,-0.028508851675123605
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.41505727160604367,-0.08390101366116082
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.4141633765221338,-0.09138117169277003
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.7249646599328003,0.15896189014670667
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.9207294417753645,0.34958788101086763
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.16979477469558524,-0.21229823119673755
OPEL,OPEL Astra Sport Sedan (2012-Present),0.018679609152844525,-0.3803361415924424
OPEL,OPEL Astra Sport Sedan (2012-Present),-1.1432606446754574,0.43619104065610104
OPEL,OPEL Astra Sport Sedan (2012-Present),-1.1426349181167206,0.43095493003397456
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.7264915970445627,0.17820190993824978
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.39104120380501567,-0.08395442712102968
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.3686949262339409,-0.1402070502957215
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.7254189229438709,0.16922572030031874
OPEL,OPEL Astra Sport Sedan (2012-Present),-0.38996852970432383,-0.09293061675896072
OPEL,OPEL Crossland X (2017-Present),-1.349754523406795,-0.25627750416801126
OPEL,OPEL Crossland X (2017-Present),-0.9164958695496516,-0.3733868603068552
OPEL,OPEL Crossland X (2017-Present),-0.44508962901707416,-0.7855666142737052
OPEL,OPEL Crossland X (2017-Present),-0.8190677425703831,-0.5433969129365002
OPEL,OPEL Crossland X (2017-Present),-0.8898226412257316,-0.4342461727361862
OPEL,OPEL Crossland X (2017-Present),-0.6496043797608815,-0.5404271257559832
OPEL,OPEL Crossland X (2017-Present),-0.9122533005674788,-0.4074655015464663
OPEL,OPEL Adam (2013-Present),-0.6331433059215023,-1.9128261518074543
OPEL,OPEL Adam (2013-Present),-1.0026307496684563,-1.6393317808356074
OPEL,OPEL Adam (2013-Present),-1.3869952159955234,-1.3926010253953907
OPEL,OPEL Adam (2013-Present),-1.3858331523864407,-1.4023252308364826
OPEL,OPEL Adam (2013-Present),-1.0049308785478646,-1.627282889813043
OPEL,OPEL Adam (2013-Present),-1.046152891519136,-1.6060483090292452
OPEL,OPEL Adam (2013-Present),-1.0034559516594133,-1.6396251505651982
OPEL,OPEL Adam (2013-Present),-1.0219933931813097,-1.637119831585279
OPEL,2013 Opel Cascada Coupe Cabrio,-0.6741520885772709,0.49627312297381304
OPEL,2013 Opel Cascada Coupe Cabrio,-0.4082142276397275,0.28058809084049907
OPEL,2013 Opel Cascada Coupe Cabrio,-0.002545049126043773,0.050191423377494104
OPEL,2013 Opel Cascada Coupe Cabrio,-0.002545049126043773,0.050191423377494104
OPEL,2013 Opel Cascada Coupe Cabrio,0.27068946551870293,-0.13446486108427882
OPEL,2013 Opel Cascada Coupe Cabrio,0.3183937372830276,-0.009449912907648083
OPEL,2013 Opel Cascada Coupe Cabrio,0.01562065716940424,0.19687764404378308
OPEL,2013 Opel Cascada Coupe Cabrio,-0.055695774234992106,0.28036800627079267
OPEL,OPEL Adam Rocks (2014-Present),-0.6191930828440592,-1.8912236347229412
OPEL,OPEL Adam Rocks (2014-Present),-0.9894850321665319,-1.6109971215226462
OPEL,OPEL Adam Rocks (2014-Present),-1.3721957925883659,-1.3781046584409062
OPEL,OPEL Adam Rocks (2014-Present),-1.3719862819415274,-1.3685274884214098
OPEL,OPEL Adam Rocks (2014-Present),-0.8201735631266789,-1.7452892800880926
OPEL,OPEL Adam Rocks (2014-Present),-1.0320378525490501,-1.5744946140236555
OPEL,OPEL Adam Rocks (2014-Present),-0.8190114995175961,-1.7550134855291846
OPEL,OPEL Adam Rocks (2014-Present),-1.0308757889399673,-1.5842188194647475
OPEL,OPEL Insignia Sports Tourer GSi (2017-Present),0.6290883300438703,0.21400551181684824
OPEL,OPEL Insignia Country Tourer (2013-Present),0.1239403472378428,0.6884101260901917
OPEL,OPEL Insignia Country Tourer (2013-Present),0.36901732205010607,0.6438875273298703
OPEL,OPEL Insignia Country Tourer (2013-Present),0.46053983588446257,0.5604721286931897
OPEL,OPEL Insignia Country Tourer (2013-Present),-0.06317667463392013,0.9291527750673327
OPEL,OPEL Insignia Country Tourer (2013-Present),-0.35702413225268126,1.1274398820602056
OPEL,OPEL Insignia Country Tourer (2013-Present),-0.2580365810842782,1.0238467976357626
OPEL,OPEL Insignia Country Tourer (2013-Present),-0.3775877727162053,1.13035698168252
OPEL,OPEL Insignia Country Tourer (2013-Present),-0.2877646729246769,1.0188722495297229
OPEL,OPEL Astra GTC (2011-Present),-0.49310915244064424,-0.07681365026250227
OPEL,OPEL Astra GTC (2011-Present),-1.1790400745195089,0.4369538912759171
OPEL,OPEL Astra GTC (2011-Present),-0.6843083500560019,0.06709783580556333
OPEL,OPEL Astra GTC (2011-Present),-0.06443970353253911,-0.29440958942273077
OPEL,OPEL Astra GTC (2011-Present),-0.04163616467020386,-0.2985736871146541
OPEL,OPEL Astra GTC (2011-Present),0.19866798340713696,-0.46594568303925
OPEL,OPEL Astra GTC (2011-Present),-0.7970922952544516,-0.011085840566152584
OPEL,OPEL Astra GTC (2011-Present),-0.49157571458286625,-0.24510633813910043
OPEL,OPEL Astra GTC (2011-Present),-0.0869298465536105,-0.17910936284673792
OPEL,OPEL Astra GTC (2011-Present),0.24582428940076306,-0.37443594319118806
PEUGEOT,2020 Peugeot 2008,-1.0270743688184476,-0.23145163133991226
PEUGEOT,2020 Peugeot 2008,-0.5690860017517194,-0.5872923949812374
PEUGEOT,2020 Peugeot 2008,-0.6258865820453192,-0.5301716584285612
PEUGEOT,2020 Peugeot 2008,-0.44840709486950425,-0.5940581001544053
PEUGEOT,2020 Peugeot 2008,-0.8934201269073044,-0.3287153310600867
PEUGEOT,2020 Peugeot 2008,-0.5579056078571503,-0.538722518648139
PEUGEOT,2018 Peugeot SW,-0.3914397936502782,0.21170730882043678
PEUGEOT,2018 Peugeot SW,-0.40216856142399504,0.21690593764739857
PEUGEOT,2018 Peugeot SW,0.11897023118783828,0.07335123042746028
PEUGEOT,PEUGEOT 308 GTi (2017-Present),0.6629751925424875,-1.2222472462451428
PEUGEOT,PEUGEOT 308 GTi (2017-Present),0.6872134590344242,-1.5190596891221662
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.9220949505240555,0.8780857705417997
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.6548432257946841,0.6400550381156793
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.029691408262721247,0.32449506670951783
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.8471916355345501,0.941912200995166
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.7184966576262446,0.8515168634230774
PEUGEOT,PEUGEOT 5008 (2020-Present),-0.10289037630804815,0.551618167137868
PEUGEOT,PEUGEOT 3008 (2020-Present),-0.00792172871486481,-0.5372263889409732
PEUGEOT,PEUGEOT 3008 (2020-Present),-0.6367475981865506,-0.08189866767723916
PEUGEOT,PEUGEOT 3008 (2020-Present),-0.01903850403805706,-0.36179800863401695
PEUGEOT,PEUGEOT 3008 (2020-Present),-0.7695896086067634,0.2041072827243149
PEUGEOT,PEUGEOT 3008 (2020-Present),-0.6611420424642093,0.1193156582758971
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),-1.5775319209222796,-1.7862508381635989
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),-1.5801689114198136,-1.7641843719703518
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),-1.5776771841888109,-1.8001424218943356
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),-1.1346314324805342,-2.1145752636791726
PORSCHE,2024 Porsche Cayenne S,1.9910027410183453,0.8467631049505941
PORSCHE,2018 Cayenne S,1.243635457979381,0.9604579303103762
PORSCHE,2024 Porsche Cayenne,0.9566103677388111,1.4643355637056934
PORSCHE,2018 Porsche Cayenne,0.9477292071970579,1.0822395540112844
PORSCHE,2024 Cayenne E-Hybrid Coupe,1.1417679985702207,1.3040330690032604
PORSCHE,PORSCHE 911 GT3 (992) (2021-Present),3.0099240798216,-2.8419944477667403
PORSCHE,PORSCHE 911 GT3 (992) (2021-Present),3.009096761823317,-2.823960215245393
PORSCHE,PORSCHE 911 Targa 4 GTS (2021-Present),2.6245907965590263,-2.185644699506206
PORSCHE,PORSCHE Panamera GTS (971) (2020-Present),2.489910397990084,0.2447653512335754
PORSCHE,PORSCHE 911 Targa 4 (992) (2020-Present),2.120423470137869,-1.9456499337601638
PORSCHE,PORSCHE Panamera (971) (2020-Present),1.3995282585286903,0.48097586478677545
PORSCHE,PORSCHE Panamera 4 (971) (2020-Present),1.3902775114960506,0.5443748723159947
PORSCHE,PORSCHE Panamera GTS Sport Turismo (971) (2020-Present),2.3651727075375923,0.39078537819751
PORSCHE,PORSCHE 911 Targa 4S (992) (2020-Present),2.46268754211275,-2.161329816736055
PORSCHE,PORSCHE 911 Targa 4S (992) (2020-Present),2.5056445238416187,-2.156037522982606
PORSCHE,PORSCHE 911 Carrera S (992) (2019-Present),2.4956075617329008,-2.2152509806651266
